,ciclos,clave,nombre,creditos,tipo,plan,preespecialidad
0,1,II0106,Cálculo diferencial,8,Basica,IAP2019,
1,1,II0209,Cálculo integral,6,Basica,IAP2019,
2,1,DP0194,Desarrollo de habilidades del pensamiento,6,Basica,IAP2019,
3,1,IA0106,Ecología,6,Basica,IAP2019,
4,1,II0102,Física experimental,8,Basica,IAP2019,
5,1,II0104,Medio ambiente y desarrollo sustentable,6,Basica,IAP2019,
6,1,DP0001,"Propedéutico de habilidades básicas de lectura, estudio e investigación",6,Basica,IAP2019,
7,1,II0002,Propedéutico de matematicas para ingenierias,8,Basica,IAP2019,
8,1,IA0105,Química Inorgánica,8,Basica,IAP2019,
9,1,IA0104,Taller de Instrumentación,6,Basica,IAP2019,
10,1,DP0191,Taller de interacción grupal y competencias comunicativas,6,Basica,IAP2019,
11,1,DP0193,Taller de redacción profesional,6,Basica,IAP2019,
12,1,IA0160,Economía ambiental,6,Elección libre,IAP2019,
13,1,II0421,Organización y administración de empresas,6,Elección libre,IAP2019,
14,1,IT0192,Taller de computación,6,Elección libre,IAP2019,
15,1,IL0102,Teoría general de sistemas,6,Elección libre,IAP2019,
16,2,II0322,Álgebra lineal,6,Basica,IAP2019,
17,2,IA0208,Biología Celular,6,Basica,IAP2019,
18,2,II0218,Cálculo vectorial,8,Basica,IAP2019,
19,2,IA0209,Ecuaciones diferenciales,8,Basica,IAP2019,
20,2,II0215,Electricidad y magnetismo,8,Basica,IAP2019,
21,2,DP0396,Identidad y cultura,6,Basica,IAP2019,
22,2,IA0103,Microbiología,8,Basica,IAP2019,
23,2,PIA0202,Prácticas Profesionales I,12,Basica,IAP2019,
24,2,II0319,Probabilidad y estadística,6,Basica,IAP2019,
25,2,IA0204,Química analítica,6,Basica,IAP2019,
26,2,IA0207,Química orgánica,8,Basica,IAP2019,
27,2,DP0295,Taller de formación en responsabilidad social y ambiental,6,Basica,IAP2019,
28,2,II0216,Termodinámica,8,Basica,IAP2019,
29,2,IA0261,Introducción a la ciencia del suelo,6,Elección libre,IAP2019,
30,2,II0264,Seguridad e higiene industrial,6,Elección libre,IAP2019,
31,2,II0422,Taller de emprendedores,6,Elección libre,IAP2019,
32,2,II3472,Taller de software para ingeniería,6,Elección libre,IAP2019,
33,3,IA0412,Calidad del agua,8,Basica,IAP2019,
34,3,IL0204,Estadística analítica,8,Basica,IAP2019,
35,3,IA0307,Gestión ambiental,6,Basica,IAP2019,
36,3,IA0206,Legislación y normativa ambiental,6,Basica,IAP2019,
37,3,II0213,Mecánica de fluidos,6,Basica,IAP2019,
38,3,II0423,Métodos numéricos por computadora,8,Basica,IAP2019,
39,3,PIA0303,Prácticas Profesionales II,12,Basica,IAP2019,
40,3,DP0497,Problemas del mundo contemporáneo,6,Basica,IAP2019,
41,3,IA0310,Procesos fisicoquímicos,6,Basica,IAP2019,
42,3,IA0205,Química ambiental,8,Basica,IAP2019,
43,3,II0323,Transferencia de calor,6,Basica,IAP2019,
44,3,IA0414,Calidad del aire,8,Basica,IAP2019,
45,3,IA0410,Ingeniería de procesos ambientales,8,Basica,IAP2019,
46,3,IA0411,Planeación y evaluación de proyectos ambientales,6,Basica,IAP2019,
47,3,PIA0406,Prácticas profesionales preespecialidad: Energías renovables y eficiencia energética,12,Basica,IAP2019,
48,3,PIA0405,Prácticas profesionales preespecialidad: Regeneración ambiental,12,Basica,IAP2019,
49,3,DP0498,Problemas de México,6,Basica,IAP2019,
50,3,IT0427,Proyecto terminal,6,Basica,IAP2019,
51,3,DP0499,Seminario de investigación,6,Basica,IAP2019,
52,3,IA0308,Transferencia de masa,6,Basica,IAP2019,
53,3,IA0413,Tratamiento de residuos,8,Basica,IAP2019,
54,4,IA3463,Análisis de riesgo e impacto ambiental,6,Elección libre,IAP2019,
55,4,IA3420,Bioclimatismo,6,Elección libre,IAP2019,
56,4,IA3464,Cambio climático,6,Elección libre,IAP2019,
57,4,IL0308,Diseño de experimentos,6,Elección libre,IAP2019,
58,4,II3429,Evaluación de tecnologías e impacto ambiental,6,Elección libre,IAP2019,
59,4,IA3418,Geohidrología,6,Elección libre,IAP2019,
60,4,IA3415,Instrumentos de política ambiental,6,Elección libre,IAP2019,
61,4,IA3419,Meteorología y climatología,6,Elección libre,IAP2019,
62,4,IA3401,Movilidad I,6,Elección libre,IAP2019,
63,4,IA3402,Movilidad II,6,Elección libre,IAP2019,
64,4,IA3403,Movilidad III,6,Elección libre,IAP2019,
65,4,IA3404,Movilidad IV,6,Elección libre,IAP2019,
66,4,II3405,Movilidad V,6,Elección libre,IAP2019,
67,4,IA3406,Movilidad VI,6,Elección libre,IAP2019,
68,4,IA3465,Procesos Costeros,6,Elección libre,IAP2019,
69,4,IA3462,SIG para ingeniería ambiental,6,Elección libre,IAP2019,
70,4,IL0414,Taller de argumentación y técnicas de negociación,6,Elección libre,IAP2019,
71,4,IA3416,Toxicología ambiental,6,Elección libre,IAP2019,
72,4,IA3431,Abastecimiento y Potabilización del agua,6,Preespecialidad,IAP2019,
73,4,IA3430,Bioenergéticos,6,Preespecialidad,IAP2019,Energías renovables y eficiencia energética
74,4,IA3422,Control de emisiones,6,Preespecialidad,IAP2019,Regeración ambiental
75,4,IA3426,Eficiencia energética,6,Preespecialidad,IAP2019,Energías renovables y eficiencia energética
76,4,IA3429,Energía del agua,6,Preespecialidad,IAP2019,Energías renovables y eficiencia energética
77,4,IA3428,Energía eólica,6,Preespecialidad,IAP2019,Energías renovables y eficiencia energética
78,4,IA3427,Energía solar,6,Preespecialidad,IAP2019,Energías renovables y eficiencia energética
79,4,IA3432,Modelación de transporte de contaminantes en el ambiente,6,Preespecialidad,IAP2019,
80,4,IA3423,Saneamiento de suelos,6,Preespecialidad,IAP2019,Regeración ambiental
81,4,IA3421,Sistema de tratamiento de agua,6,Preespecialidad,IAP2019,Regeración ambiental
82,1,II0322,Álgebra lineal,6,Basica,IAP2012,
83,1,II0106,Cálculo diferencial,8,Basica,IAP2012,
84,1,II0209,Cálculo integral,6,Basica,IAP2012,
85,1,DP0194,Desarrollo de habilidades del pensamiento,6,Basica,IAP2012,
86,1,II0102,Física experimental,8,Basica,IAP2012,
87,1,IL0415,Ingeniería económica,8,Basica,IAP2012,
88,1,IA0101,Introducción a la ingeniería ambiental,6,Basica,IAP2012,
89,1,II0104,Medio ambiente y desarrollo sustentable,6,Basica,IAP2012,
90,1,IA0103,Microbiología,8,Basica,IAP2012,
91,1,DP0001,"Propedéutico de habilidades básicas de lectura, estudio e investigación",6,Basica,IAP2012,
92,1,II0002,Propedéutico de matematicas para ingenierias,8,Basica,IAP2012,
93,1,IA0102,Química general,8,Basica,IAP2012,
94,1,DP0191,Taller de interacción grupal y competencias comunicativas,6,Basica,IAP2012,
95,1,DP0193,Taller de redacción profesional,6,Basica,IAP2012,
96,1,II0217,Contabilidad financiera,6,Elección libre,IAP2012,
97,1,II0421,Organización y administración de empresas,6,Elección libre,IAP2012,
98,1,IT0192,Taller de computación,6,Elección libre,IAP2012,
99,1,IL0102,Teoría general de sistemas,6,Elección libre,IAP2012,
100,2,II0218,Cálculo vectorial,8,Basica,IAP2012,
101,2,II0320,Ecuaciones diferenciales,6,Basica,IAP2012,
102,2,II0215,Electricidad y magnetismo,8,Basica,IAP2012,
103,2,IL0204,Estadística analítica,8,Basica,IAP2012,
104,2,DP0396,Identidad y cultura,6,Basica,IAP2012,
105,2,IA0206,Legislación y normativa ambiental,6,Basica,IAP2012,
106,2,II0213,Mecánica de fluidos,6,Basica,IAP2012,
107,2,PIA0201,Prácticas profesionales I,10,Basica,IAP2012,
108,2,II0319,Probabilidad y estadística,6,Basica,IAP2012,
109,2,IA0205,Química ambiental,8,Basica,IAP2012,
110,2,IA0204,Química analítica,6,Basica,IAP2012,
111,2,DP0295,Taller de formación en responsabilidad social y ambiental,6,Basica,IAP2012,
112,2,II0216,Termodinámica,8,Basica,IAP2012,
113,2,IT0101,Algoritmos y estructura de datos,6,Elección libre,IAP2012,
114,2,II0164,Metrología y normalización,6,Elección libre,IAP2012,
115,2,II0269,Recursos energéticos,6,Elección libre,IAP2012,
116,2,II3472,Taller de software para ingeniería,6,Elección libre,IAP2012,
117,3,IA0307,Gestión ambiental,6,Basica,IAP2012,
118,3,II0423,Métodos numéricos por computadora,8,Basica,IAP2012,
119,3,PIA0302,Prácticas profesionales II,10,Basica,IAP2012,
120,3,DP0497,Problemas del mundo contemporáneo,6,Basica,IAP2012,
121,3,IA0309,Procesos Fisicoquímicos,8,Basica,IAP2012,
122,3,II0264,Seguridad e higiene industrial,6,Basica,IAP2012,
123,3,II0323,Transferencia de calor,6,Basica,IAP2012,
124,3,IA0308,Transferencia de masa,6,Basica,IAP2012,
125,3,IA0412,Calidad del agua,8,Basica,IAP2012,
126,3,IA0414,Calidad del aire,8,Basica,IAP2012,
127,3,IA0410,Ingeniería de procesos ambientales,8,Basica,IAP2012,
128,3,IA0411,Planeación y evaluación de proyectos ambientales,6,Basica,IAP2012,
129,3,PIA0404,Prácticas profesionales preespecialidad: Energías renovables y eficiencia energética,10,Basica,IAP2012,
130,3,PIA0403,Prácticas profesionales preespecialidad: Regeneración ambiental,10,Basica,IAP2012,
131,3,DP0498,Problemas de México,6,Basica,IAP2012,
132,3,IT0427,Proyecto terminal,6,Basica,IAP2012,
133,3,DP0499,Seminario de investigación,6,Basica,IAP2012,
134,3,IA0413,Tratamiento de residuos,8,Basica,IAP2012,
135,4,IA3420,Bioclimatismo,6,Elección libre,IAP2012,
136,4,IA3417,Control y principios de automatización,6,Elección libre,IAP2012,
137,4,IL3421,Desarrollo de habilidades gerenciales,6,Elección libre,IAP2012,
138,4,IL0308,Diseño de experimentos,6,Elección libre,IAP2012,
139,4,II3429,Evaluación de tecnologías e impacto ambiental,6,Elección libre,IAP2012,
140,4,IA3418,Geohidrología,6,Elección libre,IAP2012,
141,4,II3427,Instalaciones industriales,6,Elección libre,IAP2012,
142,4,IA3415,Instrumentos de política ambiental,6,Elección libre,IAP2012,
143,4,IA3419,Meteorología y climatología,6,Elección libre,IAP2012,
144,4,IA3401,Movilidad I,6,Elección libre,IAP2012,
145,4,IA3402,Movilidad II,6,Elección libre,IAP2012,
146,4,IA3403,Movilidad III,6,Elección libre,IAP2012,
147,4,IA3404,Movilidad IV,6,Elección libre,IAP2012,
148,4,IA3405,Movilidad V,6,Elección libre,IAP2012,
149,4,IA3406,Movilidad VI,6,Elección libre,IAP2012,
150,4,IL0414,Taller de argumentación y técnicas de negociación,6,Elección libre,IAP2012,
151,4,II0422,Taller de emprendedores,6,Elección libre,IAP2012,
152,4,IA3416,Toxicología ambiental,6,Elección libre,IAP2012,
153,4,IA3430,Bioenergéticos,6,Preespecialidad,IAP2012,Energías renovables y eficiencia energética
154,4,IA3424,Bioremediación,6,Preespecialidad,IAP2012,Regeración ambiental
155,4,IA3422,Control de emisiones,6,Preespecialidad,IAP2012,Regeración ambiental
156,4,IA3426,Eficiencia energética,6,Preespecialidad,IAP2012,Energías renovables y eficiencia energética
157,4,IA3429,Energía del agua,6,Preespecialidad,IAP2012,Energías renovables y eficiencia energética
158,4,IA3428,Energía eólica,6,Preespecialidad,IAP2012,Energías renovables y eficiencia energética
159,4,IA3427,Energía solar,6,Preespecialidad,IAP2012,Energías renovables y eficiencia energética
160,4,IA3423,Saneamiento de suelos,6,Preespecialidad,IAP2012,Regeración ambiental
161,4,IA3421,Sistema de tratamiento de agua,6,Preespecialidad,IAP2012,Regeración ambiental
162,4,IA3425,Temas selectos de remediación ambiental,6,Preespecialidad,IAP2012,Regeración ambiental
163,1,II0322,Álgebra lineal,6,Basica,ILP2018,
164,1,IT0101,Algoritmos y estructura de datos,6,Basica,ILP2018,
165,1,II0106,Cálculo diferencial,8,Basica,ILP2018,
166,1,II0209,Cálculo integral,6,Basica,ILP2018,
167,1,II0102,Física experimental,8,Basica,ILP2018,
168,1,IL0263,Introducción a la dirección estratégica,6,Basica,ILP2018,
169,1,IL0101,Introducción a la logística y cadena de suministro,8,Basica,ILP2018,
170,1,DP0001,"Propedéutico de habilidades básicas de lectura, estudio e investigación",6,Basica,ILP2018,
171,1,II0002,Propedéutico de matematicas para ingenierias,8,Basica,ILP2018,
172,1,II0107,Química industrial,8,Basica,ILP2018,
173,1,DP0191,Taller de interacción grupal y competencias comunicativas,6,Basica,ILP2018,
174,1,DP0193,Taller de redacción profesional,6,Basica,ILP2018,
175,1,IL0206,Taller de sistemas empresariales,8,Basica,ILP2018,
176,1,NI0162,Envase y embalaje,6,Elección libre,ILP2018,
177,1,IL3416,Industria del servicio,6,Elección libre,ILP2018,
178,1,IL0161,Legislación y práctica aduanera,6,Elección libre,ILP2018,
179,1,IL0160,Logística y medio ambiente,6,Elección libre,ILP2018,
180,2,II0218,Cálculo vectorial,8,Basica,ILP2018,
181,2,DP0194,Desarrollo de habilidades del pensamiento,6,Basica,ILP2018,
182,2,II0320,Ecuaciones diferenciales,6,Basica,ILP2018,
183,2,IL0204,Estadística analítica,8,Basica,ILP2018,
184,2,II0318,Investigación de operaciones,8,Basica,ILP2018,
185,2,IL0311,Investigación de operaciones estocásticas,8,Basica,ILP2018,
186,2,IL0310,Modelado de sistemas,6,Basica,ILP2018,
187,2,PIL0202,Prácticas profesionales I,12,Basica,ILP2018,
188,2,II0319,Probabilidad y estadística,6,Basica,ILP2018,
189,2,DP0295,Taller de formación en responsabilidad social y ambiental,6,Basica,ILP2018,
190,2,IL0208,Taller de sistemas logísticos,8,Basica,ILP2018,
191,2,IL0203,Análisis sistemático de la producción y distribución de bienes y servicios,6,Elección libre,ILP2018,
192,2,IL3466,Comercio electrónico,6,Elección libre,ILP2018,
193,2,IE0101,Introducción a la innovación empresarial,8,Elección libre,ILP2018,
194,2,II0422,Taller de emprendedores,6,Elección libre,ILP2018,
195,3,II3473,Abastecimientos,6,Basica,ILP2018,
196,3,ID0308,Análisis de grandes volúmenes de datos,8,Basica,ILP2018,
197,3,IL0314,Análisis de regresión,8,Basica,ILP2018,
198,3,ID0309,Aprendizaje estadístico,6,Basica,ILP2018,
199,3,ID0204,Bases de Datos,8,Basica,ILP2018,
200,3,DP0396,Identidad y cultura,6,Basica,ILP2018,
201,3,II0219,Ingeniería de costos,6,Basica,ILP2018,
202,3,II0423,Métodos numéricos por computadora,8,Basica,ILP2018,
203,3,PIL0303,Prácticas profesionales II,12,Basica,ILP2018,
204,3,DP0497,Problemas del mundo contemporáneo,6,Basica,ILP2018,
205,3,IL3424,Sistemas de gestión estratégica,6,Basica,ILP2018,
206,3,IL0417,Almacenes e inventarios,6,Basica,ILP2018,
207,3,IL0313,Control de calidad,6,Basica,ILP2018,
208,3,IL0308,Diseño de experimentos,6,Basica,ILP2018,
209,3,ID0310,Minería de datos,8,Basica,ILP2018,
210,3,IL0418,Modelos de simulación y logística,6,Basica,ILP2018,
211,3,PIL0406,Prácticas profesionales preespecialidad: Dirección estratégica,12,Basica,ILP2018,
212,3,PIL0405,Prácticas profesionales preespecialidad: Inteligencia de negocios,12,Basica,ILP2018,
213,3,DP0498,Problemas de México,6,Basica,ILP2018,
214,3,IT0427,Proyecto terminal,6,Basica,ILP2018,
215,3,DP0499,Seminario de investigación,6,Basica,ILP2018,
216,3,IL0419,Transporte y distribución,8,Basica,ILP2018,
217,4,IL0207,Administración de flotas y terminales,6,Elección libre,ILP2018,
218,4,II0217,Contabilidad financiera,6,Elección libre,ILP2018,
219,4,IL3467,Economía internacional y toma de decisiones,6,Elección libre,ILP2018,
220,4,IL0312,Economía para la logística y cadena de suministro,6,Elección libre,ILP2018,
221,4,NI3439,Formulación y desarrollo del plan de marketing,6,Elección libre,ILP2018,
222,4,IL3420,Industria turística y su entorno,6,Elección libre,ILP2018,
223,4,ID0264,Innovación disruptiva,6,Elección libre,ILP2018,
224,4,IL3422,Liderazgo y equipos de trabajo,6,Elección libre,ILP2018,
225,4,IL3419,Logística comercial global,6,Elección libre,ILP2018,
226,4,IL3417,Logística de recuperación,6,Elección libre,ILP2018,
227,4,IL3418,Logística urbana,6,Elección libre,ILP2018,
228,4,NI3431,Marketing en los negocios electrónicos,6,Elección libre,ILP2018,
229,4,IL3401,Movilidad I,6,Elección libre,ILP2018,
230,4,IL3402,Movilidad II,6,Elección libre,ILP2018,
231,4,IL3403,Movilidad III,6,Elección libre,ILP2018,
232,4,IL3404,Movilidad IV,6,Elección libre,ILP2018,
233,4,IL3405,Movilidad V,6,Elección libre,ILP2018,
234,4,IL3406,Movilidad VI,6,Elección libre,ILP2018,
235,4,IL3465,Planeación operativa,6,Elección libre,ILP2018,
236,4,IL3469,Redes corporativas,6,Elección libre,ILP2018,
237,4,IL0416,Taller de estrategias de mercado,6,Elección libre,ILP2018,
238,4,ID3473,Tópicos selectos en inteligencia organizacional,6,Elección libre,ILP2018,
239,4,IL3425,Consultoría de negocios,6,Preespecialidad,ILP2018,Dirección estratégica
240,4,IL3421,Desarrollo de habilidades gerenciales,6,Preespecialidad,ILP2018,Dirección estratégica
241,4,IL3468,Formulación y evaluación de proyectos en logística y cadena de suministro,6,Preespecialidad,ILP2018,Dirección estratégica
242,4,ID3468,Herramientas para la gestión de grandes volúmenes de datos,6,Preespecialidad,ILP2018,Inteligencia de negocios
243,4,IL3427,Minería de procesos,6,Preespecialidad,ILP2018,Inteligencia de negocios
244,4,ID3423,Sistemas de apoyo para la toma de decisiones,6,Preespecialidad,ILP2018,Inteligencia de negocios
245,4,IL3426,Software especializado para logística y cadena de suministro,6,Preespecialidad,ILP2018,Inteligencia de negocios
246,4,IL3423,Taller de estrategias para la logística y cadena de suministro,6,Preespecialidad,ILP2018,Dirección estratégica
247,4,II3472,Taller de software para ingeniería,6,Preespecialidad,ILP2018,Dirección estratégica
248,4,ID3424,Visualización de datos,6,Preespecialidad,ILP2018,Inteligencia de negocios
249,1,II0106,Cálculo diferencial,8,Basica,ILP2009,
250,1,II0209,Cálculo integral,6,Basica,ILP2009,
251,1,II0218,Cálculo vectorial,8,Basica,ILP2009,
252,1,DP0194,Desarrollo de habilidades del pensamiento,6,Basica,ILP2009,
253,1,II0102,Física experimental,8,Basica,ILP2009,
254,1,IL0101,Introducción a la logística y cadena de suministro,8,Basica,ILP2009,
255,1,II0105,Principios de administración,6,Basica,ILP2009,
256,1,DP0001,"Propedéutico de habilidades básicas de lectura, estudio e investigación",6,Basica,ILP2009,
257,1,II0002,Propedéutico de matematicas para ingenierias,8,Basica,ILP2009,
258,1,IT0192,Taller de computación,6,Basica,ILP2009,
259,1,DP0191,Taller de interacción grupal y competencias comunicativas,6,Basica,ILP2009,
260,1,DP0193,Taller de redacción profesional,6,Basica,ILP2009,
261,1,IL0102,Teoría general de sistemas,6,Basica,ILP2009,
262,1,IL0161,Legislación y práctica aduanera,6,Elección libre,ILP2009,
263,1,IL0160,Logística y medio ambiente,6,Elección libre,ILP2009,
264,1,II0161,Psicología industrial,6,Elección libre,ILP2009,
265,1,II0264,Seguridad e higiene industrial,6,Elección libre,ILP2009,
266,2,IL0207,Administración de flotas y terminales,6,Basica,ILP2009,
267,2,II0322,Álgebra lineal,6,Basica,ILP2009,
268,2,IL0203,Análisis sistemático de la producción y distribución de bienes y servicios,6,Basica,ILP2009,
269,2,IL0204,Estadística analítica,8,Basica,ILP2009,
270,2,DP0396,Identidad y cultura,6,Basica,ILP2009,
271,2,II0219,Ingeniería de costos,6,Basica,ILP2009,
272,2,IT0264,Introducción a los sistemas de información,6,Basica,ILP2009,
273,2,II0318,Investigación de operaciones,8,Basica,ILP2009,
274,2,PIL0201,Prácticas profesionales I,10,Basica,ILP2009,
275,2,II0319,Probabilidad y estadística,6,Basica,ILP2009,
276,2,IL0205,Procesos y controles aplicados a la logística y cadena de suministro,6,Basica,ILP2009,
277,2,DP0295,Taller de formación en responsabilidad social y ambiental,6,Basica,ILP2009,
278,2,IL0206,Taller de sistemas empresariales,8,Basica,ILP2009,
279,2,NI0162,Envase y embalaje,6,Elección libre,ILP2009,
280,2,IL0262,Gestión en el transporte internacional,6,Elección libre,ILP2009,
281,2,IL0263,Introducción a la dirección estratégica,6,Elección libre,ILP2009,
282,2,IL0264,Introducción a la logística en la industria del servicio,6,Elección libre,ILP2009,
283,3,IL0313,Control de calidad,6,Basica,ILP2009,
284,3,IL0308,Diseño de experimentos,6,Basica,ILP2009,
285,3,IL0312,Economía para la logística y cadena de suministro,6,Basica,ILP2009,
286,3,IL0311,Investigación de operaciones estocásticas,8,Basica,ILP2009,
287,3,IL0310,Modelado de sistemas,6,Basica,ILP2009,
288,3,II3425,Planeación y control de la producción,6,Basica,ILP2009,
289,3,PIL0302,Prácticas profesionales II,10,Basica,ILP2009,
290,3,DP0497,Problemas del mundo contemporáneo,6,Basica,ILP2009,
291,3,IL0309,Sistemas de manufactura,6,Basica,ILP2009,
292,3,IL0415,Ingeniería económica,8,Basica,ILP2009,
293,3,PIL0404,Prácticas profesionales preespecialidad: Dirección estratégica,10,Basica,ILP2009,
294,3,PIL0403,Prácticas profesionales preespecialidad: Logística en la industria del servicio,10,Basica,ILP2009,
295,3,DP0498,Problemas de México,6,Basica,ILP2009,
296,3,IT0427,Proyecto terminal,6,Basica,ILP2009,
297,3,DP0499,Seminario de investigación,6,Basica,ILP2009,
298,3,II0424,Simulación,6,Basica,ILP2009,
299,3,IL0414,Taller de argumentación y técnicas de negociación,6,Basica,ILP2009,
300,3,IL0416,Taller de estrategias de mercado,6,Basica,ILP2009,
301,4,IT0101,Algoritmos y estructura de datos,6,Elección libre,ILP2009,
302,4,IL3470,Análisis de casos de la logística y cadena de suministro,6,Elección libre,ILP2009,
303,4,IL3466,Comercio electrónico,6,Elección libre,ILP2009,
304,4,II0217,Contabilidad financiera,6,Elección libre,ILP2009,
305,4,IL3467,Economía internacional y toma de decisiones,6,Elección libre,ILP2009,
306,4,NI3439,Formulación y desarrollo del plan de marketing,6,Elección libre,ILP2009,
307,4,IL3468,Formulación y evaluación de proyectos en logística y cadena de suministro,6,Elección libre,ILP2009,
308,4,NI3427,Geografía económica,6,Elección libre,ILP2009,
309,4,NI0320,Mercadotecnia,6,Elección libre,ILP2009,
310,4,IL3401,Movilidad I,6,Elección libre,ILP2009,
311,4,IL3402,Movilidad II,6,Elección libre,ILP2009,
312,4,IL3403,Movilidad III,6,Elección libre,ILP2009,
313,4,IL3404,Movilidad IV,6,Elección libre,ILP2009,
314,4,IL3405,Movilidad V,6,Elección libre,ILP2009,
315,4,IL3406,Movilidad VI,6,Elección libre,ILP2009,
316,4,IL3465,Planeación operativa,6,Elección libre,ILP2009,
317,4,II3470,Planeación y desarrollo regional,6,Elección libre,ILP2009,
318,4,IL3469,Redes corporativas,6,Elección libre,ILP2009,
319,4,II0422,Taller de emprendedores,6,Elección libre,ILP2009,
320,4,NI0267,Taller de emprendedores,6,Elección libre,ILP2009,
321,4,II3472,Taller de software para ingeniería,6,Elección libre,ILP2009,
322,4,IL3421,Desarrollo de habilidades gerenciales,6,Preespecialidad,ILP2009,Dirección estratégica
323,4,IL3416,Industria del servicio,6,Preespecialidad,ILP2009,
324,4,IL3420,Industria turística y su entorno,6,Preespecialidad,ILP2009,
325,4,IL3422,Liderazgo y equipos de trabajo,6,Preespecialidad,ILP2009,
326,4,IL3419,Logística comercial global,6,Preespecialidad,ILP2009,
327,4,IL3417,Logística de recuperación,6,Preespecialidad,ILP2009,
328,4,IL3418,Logística urbana,6,Preespecialidad,ILP2009,
329,4,NI0423,Planeación estratégica,6,Preespecialidad,ILP2009,
330,4,IL3424,Sistemas de gestión estratégica,6,Preespecialidad,ILP2009,
331,4,IL3423,Taller de estrategias para la logística y cadena de suministro,6,Preespecialidad,ILP2009,Dirección estratégica
332,1,II0322,Álgebra lineal,6,Basica,IIP2018,
333,1,II0106,Cálculo diferencial,8,Basica,IIP2018,
334,1,II0108,Diseño asistido por computadora,8,Basica,IIP2018,
335,1,II0102,Física experimental,8,Basica,IIP2018,
336,1,II0109,Introducción a la ingeniería industrial,6,Basica,IIP2018,
337,1,II0421,Organización y administración de empresas,6,Basica,IIP2018,
338,1,DP0001,"Propedéutico de habilidades básicas de lectura, estudio e investigación",6,Basica,IIP2018,
339,1,II0002,Propedéutico de matematicas para ingenierias,8,Basica,IIP2018,
