,ciclos,clave,nombre,creditos,tipo,plan,preespecialidad
340,1,II0107,Química industrial,8,Basica,IIP2018,
341,1,II0264,Seguridad e higiene industrial,6,Basica,IIP2018,
342,1,DP0191,Taller de interacción grupal y competencias comunicativas,6,Basica,IIP2018,
343,1,DP0193,Taller de redacción profesional,6,Basica,IIP2018,
344,1,II0104,Medio ambiente y desarrollo sustentable,6,Elección libre,IIP2018,
345,1,II0105,Principios de administración,6,Elección libre,IIP2018,
346,1,II0165,Talento humano,6,Elección libre,IIP2018,
347,1,IT0192,Taller de computación,6,Elección libre,IIP2018,
348,2,IT0101,Algoritmos y estructura de datos,6,Basica,IIP2018,
349,2,II0209,Cálculo integral,6,Basica,IIP2018,
350,2,II0218,Cálculo vectorial,8,Basica,IIP2018,
351,2,IL0313,Control de calidad,6,Basica,IIP2018,
352,2,DP0194,Desarrollo de habilidades del pensamiento,6,Basica,IIP2018,
353,2,II0215,Electricidad y magnetismo,8,Basica,IIP2018,
354,2,IL0204,Estadística analítica,8,Basica,IIP2018,
355,2,II0212,Ingeniería de métodos,8,Basica,IIP2018,
356,2,II0318,Investigación de operaciones,8,Basica,IIP2018,
357,2,II0266,Localizacion y distribución de plantas industriales y de servicios,6,Basica,IIP2018,
358,2,PI0202,Prácticas Profesionales I,12,Basica,IIP2018,
359,2,II0319,Probabilidad y estadística,6,Basica,IIP2018,
360,2,II0220,Propiedades de los materiales,6,Basica,IIP2018,
361,2,DP0295,Taller de formación en responsabilidad social y ambiental,6,Basica,IIP2018,
362,2,II0216,Termodinámica,8,Basica,IIP2018,
363,2,II0217,Contabilidad financiera,6,Elección libre,IIP2018,
364,2,IL3422,Liderazgo y equipos de trabajo,6,Elección libre,IIP2018,
365,2,II0164,Metrología y normalización,6,Elección libre,IIP2018,
366,2,II3424,Sistemas electromecánicos,6,Elección libre,IIP2018,
367,3,II0320,Ecuaciones diferenciales,6,Basica,IIP2018,
368,3,IT0263,Electrónica analógica,6,Basica,IIP2018,
369,3,II3486,Ergonomía,6,Basica,IIP2018,
370,3,II0325,Estática y dinámica,8,Basica,IIP2018,
371,3,II0324,Evaluación económica,6,Basica,IIP2018,
372,3,DP0396,Identidad y cultura,6,Basica,IIP2018,
373,3,II0214,Laboratorio de manufactura,8,Basica,IIP2018,
374,3,II3425,Planeación y control de la producción,6,Basica,IIP2018,
375,3,PI0303,Prácticas Profesionales II,12,Basica,IIP2018,
376,3,DP0497,Problemas del mundo contemporáneo,6,Basica,IIP2018,
377,3,IT0208,Electrónica digital,8,Basica,IIP2018,
378,3,II3488,Gestión de mantenimiento,6,Basica,IIP2018,
379,3,ID0264,Innovación disruptiva,6,Basica,IIP2018,
380,3,II3478,Planeación y evaluación de proyectos industriales,6,Basica,IIP2018,
381,3,PI0407,Prácticas profesionales preespecialidad: Gestión de operaciones,12,Basica,IIP2018,
382,3,PI0408,"Prácticas profesionales preespecialidad: Producción, manufactura y mantenimiento",12,Basica,IIP2018,
383,3,DP0498,Problemas de México,6,Basica,IIP2018,
384,3,IT0427,Proyecto terminal,6,Basica,IIP2018,
385,3,DP0499,Seminario de investigación,6,Basica,IIP2018,
386,3,IL0309,Sistemas de manufactura,6,Basica,IIP2018,
387,4,IL3421,Desarrollo de habilidades gerenciales,6,Elección libre,IIP2018,
388,4,IL0308,Diseño de experimentos,6,Elección libre,IIP2018,
389,4,II3491,Estrategias de mercado,6,Elección libre,IIP2018,
390,4,II3485,Finanzas,6,Elección libre,IIP2018,
391,4,II3487,Gestión estratégica,6,Elección libre,IIP2018,
392,4,II0219,Ingeniería de costos,6,Elección libre,IIP2018,
393,4,IL3418,Logística urbana,6,Elección libre,IIP2018,
394,4,II0213,Mecánica de fluidos,6,Elección libre,IIP2018,
395,4,II0423,Métodos numéricos por computadora,8,Elección libre,IIP2018,
396,4,II3401,Movilidad I,6,Elección libre,IIP2018,
397,4,II3402,Movilidad II,6,Elección libre,IIP2018,
398,4,II3403,Movilidad III,6,Elección libre,IIP2018,
399,4,II3404,Movilidad IV,6,Elección libre,IIP2018,
400,4,II3405,Movilidad V,6,Elección libre,IIP2018,
401,4,II3406,Movilidad VI,6,Elección libre,IIP2018,
402,4,II0269,Recursos energéticos,6,Elección libre,IIP2018,
403,4,II3490,Robótica,6,Elección libre,IIP2018,
404,4,II3489,Sistemas de gestión de la calidad,6,Elección libre,IIP2018,
405,4,II0422,Taller de emprendedores,6,Elección libre,IIP2018,
406,4,II3472,Taller de software para ingeniería,6,Elección libre,IIP2018,
407,4,IL0102,Teoría general de sistemas,6,Elección libre,IIP2018,
408,4,II0323,Transferencia de calor,6,Elección libre,IIP2018,
409,4,II3474,Aire acondicionado y refrigeración,6,Preespecialidad,IIP2018,
410,4,II3444,Automatización,6,Preespecialidad,IIP2018,
411,4,II3442,Gestión de la cadena de suministro,6,Preespecialidad,IIP2018,
412,4,II3439,Gestión de operaciones,6,Preespecialidad,IIP2018,
413,4,II3426,Laboratorio de manufactura integrado por computadora,6,Preespecialidad,IIP2018,
414,4,II3443,Mantenimiento industrial,6,Preespecialidad,IIP2018,
415,4,II3480,Máquinas de control numérico,6,Preespecialidad,IIP2018,
416,4,II3441,Programación estocástica,6,Preespecialidad,IIP2018,
417,4,II0424,Simulación,6,Preespecialidad,IIP2018,
418,4,IL0206,Taller de sistemas empresariales,8,Preespecialidad,IIP2018,
419,1,II0322,Álgebra lineal,6,Basica,IIP2011,
420,1,II0106,Cálculo diferencial,8,Basica,IIP2011,
421,1,II0209,Cálculo integral,6,Basica,IIP2011,
422,1,DP0194,Desarrollo de habilidades del pensamiento,6,Basica,IIP2011,
423,1,IL0204,Estadística analítica,8,Basica,IIP2011,
424,1,II0102,Física experimental,8,Basica,IIP2011,
425,1,II0103,Ingeniería industrial y productividad,8,Basica,IIP2011,
426,1,II0319,Probabilidad y estadística,6,Basica,IIP2011,
427,1,DP0001,"Propedéutico de habilidades básicas de lectura, estudio e investigación",6,Basica,IIP2011,
428,1,II0002,Propedéutico de matematicas para ingenierias,8,Basica,IIP2011,
429,1,II0107,Química industrial,8,Basica,IIP2011,
430,1,II0264,Seguridad e higiene industrial,6,Basica,IIP2011,
431,1,DP0191,Taller de interacción grupal y competencias comunicativas,6,Basica,IIP2011,
432,1,DP0193,Taller de redacción profesional,6,Basica,IIP2011,
433,1,II0164,Metrología y normalización,6,Elección libre,IIP2011,
434,1,II0161,Psicología industrial,6,Elección libre,IIP2011,
435,1,II0160,Recursos humanos,6,Elección libre,IIP2011,
436,1,IT0192,Taller de computación,6,Elección libre,IIP2011,
437,2,II0218,Cálculo vectorial,8,Basica,IIP2011,
438,2,IL0313,Control de calidad,6,Basica,IIP2011,
439,2,II0108,Diseño asistido por computadora,8,Basica,IIP2011,
440,2,II0215,Electricidad y magnetismo,8,Basica,IIP2011,
441,2,DP0396,Identidad y cultura,6,Basica,IIP2011,
442,2,II0219,Ingeniería de costos,6,Basica,IIP2011,
443,2,II0212,Ingeniería de métodos,8,Basica,IIP2011,
444,2,II0318,Investigación de operaciones,8,Basica,IIP2011,
445,2,II0266,Localizacion y distribución de plantas industriales y de servicios,6,Basica,IIP2011,
446,2,II0421,Organización y administración de empresas,6,Basica,IIP2011,
447,2,PI0201,Prácticas profesionales I,10,Basica,IIP2011,
448,2,DP0295,Taller de formación en responsabilidad social y ambiental,6,Basica,IIP2011,
449,2,II0216,Termodinámica,8,Basica,IIP2011,
450,2,II0217,Contabilidad financiera,6,Elección libre,IIP2011,
451,2,II0104,Medio ambiente y desarrollo sustentable,6,Elección libre,IIP2011,
452,2,II0105,Principios de administración,6,Elección libre,IIP2011,
453,2,II3424,Sistemas electromecánicos,6,Elección libre,IIP2011,
454,3,II0320,Ecuaciones diferenciales,6,Basica,IIP2011,
455,3,II0210,Estructura y propiedades de los materiales,8,Basica,IIP2011,
456,3,IL0415,Ingeniería económica,8,Basica,IIP2011,
457,3,II3428,Laboratorio de circuitos eléctricos,6,Basica,IIP2011,
458,3,II0214,Laboratorio de manufactura,8,Basica,IIP2011,
459,3,II0211,Mecánica,6,Basica,IIP2011,
460,3,II0213,Mecánica de fluidos,6,Basica,IIP2011,
461,3,II0268,Mejora continua y mantenimiento,6,Basica,IIP2011,
462,3,II3425,Planeación y control de la producción,6,Basica,IIP2011,
463,3,PI0302,Prácticas profesionales II,10,Basica,IIP2011,
464,3,DP0497,Problemas del mundo contemporáneo,6,Basica,IIP2011,
465,3,II3483,Electrónica industrial,6,Basica,IIP2011,
466,3,II3478,Planeación y evaluación de proyectos industriales,6,Basica,IIP2011,
467,3,PI0406,Prácticas profesionales preespecialidad: Gestión de operaciones,10,Basica,IIP2011,
468,3,PI0404,Prácticas profesionales preespecialidad: Mejora ambiental,10,Basica,IIP2011,
469,3,PI0403,"Prácticas profesionales preespecialidad: Producción, manufactura y mantenimiento",10,Basica,IIP2011,
470,3,DP0498,Problemas de México,6,Basica,IIP2011,
471,3,IT0427,Proyecto terminal,6,Basica,IIP2011,
472,3,DP0499,Seminario de investigación,6,Basica,IIP2011,
473,3,IL0309,Sistemas de manufactura,6,Basica,IIP2011,
474,4,IT0101,Algoritmos y estructura de datos,6,Elección libre,IIP2011,
475,4,IL3421,Desarrollo de habilidades gerenciales,6,Elección libre,IIP2011,
476,4,IL0308,Diseño de experimentos,6,Elección libre,IIP2011,
477,4,II3486,Ergonomía,6,Elección libre,IIP2011,
478,4,II3485,Finanzas,6,Elección libre,IIP2011,
479,4,II3488,Gestión de mantenimiento,6,Elección libre,IIP2011,
480,4,II3487,Gestión estratégica,6,Elección libre,IIP2011,
481,4,II3427,Instalaciones industriales,6,Elección libre,IIP2011,
482,4,II0163,Laboratorio de instrumentación industrial,6,Elección libre,IIP2011,
483,4,IL3417,Logística de recuperación,6,Elección libre,IIP2011,
484,4,NI0320,Mercadotecnia,6,Elección libre,IIP2011,
485,4,II0423,Métodos numéricos por computadora,8,Elección libre,IIP2011,
486,4,II3401,Movilidad I,6,Elección libre,IIP2011,
487,4,II3402,Movilidad II,6,Elección libre,IIP2011,
488,4,II3403,Movilidad III,6,Elección libre,IIP2011,
489,4,II3404,Movilidad IV,6,Elección libre,IIP2011,
490,4,II3405,Movilidad V,6,Elección libre,IIP2011,
491,4,II3406,Movilidad VI,6,Elección libre,IIP2011,
492,4,II3470,Planeación y desarrollo regional,6,Elección libre,IIP2011,
493,4,II3481,Procesos fisicoquímicos en ingeniería ambiental,6,Elección libre,IIP2011,
494,4,II0269,Recursos energéticos,6,Elección libre,IIP2011,
495,4,II0422,Taller de emprendedores,6,Elección libre,IIP2011,
496,4,II3472,Taller de software para ingeniería,6,Elección libre,IIP2011,
497,4,IL0102,Teoría general de sistemas,6,Elección libre,IIP2011,
498,4,II0323,Transferencia de calor,6,Elección libre,IIP2011,
499,4,II3473,Abastecimientos,6,Preespecialidad,IIP2011,
500,4,II3474,Aire acondicionado y refrigeración,6,Preespecialidad,IIP2011,
501,4,II3433,Calidad del aire,6,Preespecialidad,IIP2011,
502,4,II3479,Diseño de procesos industriales,6,Preespecialidad,IIP2011,
503,4,II3440,Distribución estratégica,6,Preespecialidad,IIP2011,
504,4,II3429,Evaluación de tecnologías e impacto ambiental,6,Preespecialidad,IIP2011,
505,4,II3439,Gestión de operaciones,6,Preespecialidad,IIP2011,
506,4,IL0311,Investigación de operaciones estocásticas,8,Preespecialidad,IIP2011,
507,4,II3426,Laboratorio de manufactura integrado por computadora,6,Preespecialidad,IIP2011,
508,4,II3430,Manejo alternativo de energía,6,Preespecialidad,IIP2011,
509,4,II3480,Máquinas de control numérico,6,Preespecialidad,IIP2011,
510,4,II0267,"Mecanización, automatización y principios de robótica",6,Preespecialidad,IIP2011,
511,4,II0424,Simulación,6,Preespecialidad,IIP2011,
512,4,II3432,Sistemas de aprovechamiento hidráulico,6,Preespecialidad,IIP2011,
513,4,II3431,Tratamiento de residuos sólidos,6,Preespecialidad,IIP2011,
514,1,DP0191,Taller de interacción grupal y competencias comunicativas,6,Basica,IDP2021,
515,1,DP0193,Taller de redacción profesional,6,Basica,IDP2021,
516,1,DP0194,Desarrollo de habilidades del pensamiento,6,Basica,IDP2021,
517,1,DP0001,"Propedéutico de habilidades básicas de lectura, estudio e investigación",6,Basica,IDP2021,
518,1,II0002,Propedéutico de matemáticas para ingeniería,8,Basica,IDP2021,
519,1,II0106,Cálculo diferencial,8,Basica,IDP2021,
520,1,ID0104,Cálculo integral,8,Basica,IDP2021,
521,1,ID0105,Algoritmos y estructuras de datos,8,Basica,IDP2021,
522,1,ID0106,Matemáticas discretas,8,Basica,IDP2021,
523,1,ID0107,Diseño de patrones para datos estructurados,8,Basica,IDP2021,
524,1,ID0108,Física clásica,6,Basica,IDP2021,
525,1,ID0103,Organización y diseño de computadoras,8,Basica,IDP2021,
526,1,IT0161,Sistemas operativos POSIX,6,Basica,IDP2021,
527,2,DP0295,Taller de formación en responsabilidad social y ambiental,6,Basica,IDP2021,
528,2,DP0396,Identidad y cultura,6,Basica,IDP2021,
529,2,II0322,Álgebra lineal,6,Basica,IDP2021,
530,2,ID0207,Probabilidad y estadística,8,Basica,IDP2021,
531,2,IA0209 ,Ecuaciones diferenciales,8,Basica,IDP2021,
532,2,IL0204,Estadística analítica,8,Basica,IDP2021,
533,2,ID0208,Técnicas algorítmicas,6,Basica,IDP2021,
534,2,IT0210,Programación orientada a objetos,6,Basica,IDP2021,
535,2,ID0204,Bases de datos,8,Basica,IDP2021,
536,2,ID0205,Geometría computacional,6,Basica,IDP2021,
537,2,ID0308,Análisis de grandes volúmenes de datos,8,Basica,IDP2021,
538,2,ID0265,Programación web,6,Basica,IDP2021,
539,2,PID0201,Prácticas profesionales I,10,Basica,IDP2021,
540,3,DP0497,Problemas del mundo contemporáneo,6,Basica,IDP2021,
541,3,DP0498,Problemas de México,6,Basica,IDP2021,
542,3,IT0425,Introducción a la inteligencia artificial,6,Basica,IDP2021,
543,3,ID0307,Ingeniería de software,6,Basica,IDP2021,
544,3,IT0263,Electrónica analógica,6,Basica,IDP2021,
545,3,IT0208,Electrónica digital,8,Basica,IDP2021,
546,3,ID0309,Aprendizaje estadístico,6,Basica,IDP2021,
547,3,ID0310,Minería de datos,8,Basica,IDP2021,
548,3,ID3470,Programación de aplicaciones de red,6,Basica,IDP2021,
549,3,ID0311,Aprendizaje profundo,6,Basica,IDP2021,
550,3,PID0302,Prácticas profesionales II,10,Basica,IDP2021,
551,4,DP0499,Seminario de investigación,6,Basica,IDP2021,
552,4,IT0427,Proyecto terminal,6,Basica,IDP2021,
553,4,IT0423,Administración de proyectos de desarrollo de software,6,Basica,IDP2021,
554,4,ID0411,Cómputo de alto desempeño,8,Basica,IDP2021,
555,4,ID0412,Métodos de desarrollo de software,8,Basica,IDP2021,
556,4,ID0413,Procesamiento de datos en la nube,6,Basica,IDP2021,
557,4,ID0414,Seguridad de datos,8,Basica,IDP2021,
558,4,ID0415,Sistemas distribuidos,6,Basica,IDP2021,
559,4,PID0403,Prácticas profesionales preespecialidad: Inteligencia organizacional y de negocios,10,Basica,IDP2021,
560,4,PID0404,Prácticas Profesionales preespecialidad: Innovación en TIC,10,Basica,IDP2021,
561,1,IT0264,Introducción a los sistemas de información,6,Elección libre,IDP2021,
562,1,ID0263,Sistemas de planificación de recursos empresariales,6,Elección libre,IDP2021,
563,1,ID0160,Pensamiento crítico para ingeniería,6,Elección libre,IDP2021,
564,1,ID0161,Recursos de comunicación para la era digital,6,Elección libre,IDP2021,
565,2,ID0262,Contabilidad y costos para ingeniería,6,Elección libre,IDP2021,
566,2,ID0264,Innovación disruptiva,6,Elección libre,IDP2021,
567,2,IL3422,Liderazgo y equipos de trabajo,6,Elección libre,IDP2021,
568,2,NI0423,Planeación estratégica,6,Elección libre,IDP2021,
569,4,ID3466,Gobierno de datos y redes sociales,6,Elección libre,IDP2021,
570,4,IL0414,Taller de argumentación y técnicas de negociación,6,Elección libre,IDP2021,
571,4,IT0317,Diseño de interfaces humano-máquina,6,Elección libre,IDP2021,
572,4,ID3467,Graficación por computadora,6,Elección libre,IDP2021,
573,4,ID3468,Herramientas para la gestión de grandes volúmenes de datos,6,Elección libre,IDP2021,
574,4,II0423,Métodos numéricos por computadora,8,Elección libre,IDP2021,
575,4,ID3471,Realidad virtual,6,Elección libre,IDP2021,
576,4,IT3472,Principios de automatización y robótica,6,Elección libre,IDP2021,
577,4,NI3431,Marketing en los negocios electrónicos,6,Elección libre,IDP2021,
578,4,ID3415,Cómputo ubicuo,6,Elección libre,IDP2021,
579,4,ID3472,Tópicos selectos en ingeniería de datos,6,Elección libre,IDP2021,
580,4,ID3473,Tópicos selectos en inteligencia organizacional,6,Elección libre,IDP2021,
581,4,ID3474,Sistemas de información geográfica,6,Elección libre,IDP2021,
582,4,II0422,Taller de emprendedores,6,Elección libre,IDP2021,
583,4,ID3475,Programación de dispositivos móviles,6,Elección libre,IDP2021,
584,4,ID3476,Algoritmos bioinspirados,6,Elección libre,IDP2021,
585,4,ID3477,Tópicos selectos en tecnologías exponenciales,6,Elección libre,IDP2021,
586,4,ID3478,Taller de herramientas para ciencia de datos,6,Elección libre,IDP2021,
587,4,ID3479,Movilidad 1,6,Elección libre,IDP2021,
588,4,ID3480,Movilidad 2,6,Elección libre,IDP2021,
589,4,ID3481,Movilidad 3,6,Elección libre,IDP2021,
590,4,ID3482,Movilidad 4,6,Elección libre,IDP2021,
591,4,ID3483,Movilidad 5,6,Elección libre,IDP2021,
592,4,ID3484,Movilidad 6,6,Elección libre,IDP2021,
593,4,ID3469,Internet de las cosas,6,Preespecialidad,IDP2021,Innovación en TIC
594,4,ID3416,Diseño multimedia,6,Preespecialidad,IDP2021,Innovación en TIC
595,4,ID3417,Diseño de juegos,6,Preespecialidad,IDP2021,Innovación en TIC
596,4,ID3418,TIC para la educación,6,Preespecialidad,IDP2021,Innovación en TIC
597,4,ID3419,TIC para la salud,6,Preespecialidad,IDP2021,Innovación en TIC
598,4,ID3420,Analítica para la inteligencia de negocios,6,Preespecialidad,IDP2021,Inteligencia Organizacional y de negocios
599,4,ID3421,Gestión del conocimiento,6,Preespecialidad,IDP2021,Inteligencia Organizacional y de negocios
600,4,ID3422,Negocios digitales,6,Preespecialidad,IDP2021,Inteligencia Organizacional y de negocios
601,4,ID3423,Sistemas de apoyo para la toma de decisiones,6,Preespecialidad,IDP2021,Inteligencia Organizacional y de negocios
602,4,ID3424,Visualización de datos,6,Preespecialidad,IDP2021,Inteligencia Organizacional y de negocios
603,1,IT0101,Algoritmos y estructura de datos,6,Basica,IDP2016,
604,1,II0106,Cálculo diferencial,8,Basica,IDP2016,
605,1,II0209,Cálculo integral,6,Basica,IDP2016,
606,1,DP0194,Desarrollo de habilidades del pensamiento,6,Basica,IDP2016,
607,1,ID0101,Diseño de patrones para datos estructurados,6,Basica,IDP2016,
608,1,ID0102,Física clásica,8,Basica,IDP2016,
609,1,IT0264,Introducción a los sistemas de información,6,Basica,IDP2016,
610,1,IT0104,Matemáticas discretas,6,Basica,IDP2016,
611,1,ID0103,Organización y diseño de computadoras,8,Basica,IDP2016,
612,1,IT0161,Sistemas operativos POSIX,6,Basica,IDP2016,
613,1,DP0191,Taller de interacción grupal y competencias comunicativas,6,Basica,IDP2016,
614,1,DP0193,Taller de redacción profesional,6,Basica,IDP2016,
615,1,IT0103,Introducción a las redes,6,Elección libre,IDP2016,
616,1,ID0160,Pensamiento crítico para ingeniería,6,Elección libre,IDP2016,
617,1,ID0161,Recursos de comunicación para la era digital,6,Elección libre,IDP2016,
618,1,IL0102,Teoría general de sistemas,6,Elección libre,IDP2016,
619,2,II0322,Álgebra lineal,6,Basica,IDP2016,
620,2,ID0204,Bases de Datos,8,Basica,IDP2016,
621,2,II0320,Ecuaciones diferenciales,6,Basica,IDP2016,
622,2,II0215,Electricidad y magnetismo,8,Basica,IDP2016,
623,2,IL0204,Estadística analítica,8,Basica,IDP2016,
624,2,ID0205,Geometría computacional,6,Basica,IDP2016,
625,2,DP0396,Identidad y cultura,6,Basica,IDP2016,
626,2,ID0206,Interconectividad en redes,8,Basica,IDP2016,
627,2,PID0201,Prácticas Profesionales I,10,Basica,IDP2016,
628,2,II0319,Probabilidad y estadística,6,Basica,IDP2016,
629,2,IT0210,Programación orientada a objetos,6,Basica,IDP2016,
630,2,DP0295,Taller de formación en responsabilidad social y ambiental,6,Basica,IDP2016,
631,2,IT0107,Técnicas algorítmicas,8,Basica,IDP2016,
632,2,ID0262,Contabilidad y costos para ingeniería,6,Elección libre,IDP2016,
633,2,ID0264,Innovación disruptiva,6,Elección libre,IDP2016,
634,2,ID0265,Programación web,6,Elección libre,IDP2016,
635,2,ID0263,Sistemas de planificación de recursos empresariales,6,Elección libre,IDP2016,
636,3,ID0308,Análisis de grandes volúmenes de datos,8,Basica,IDP2016,
637,3,ID0309,Aprendizaje estadístico,6,Basica,IDP2016,
638,3,IT0263,Electrónica analógica,6,Basica,IDP2016,
639,3,IT0208,Electrónica digital,8,Basica,IDP2016,
640,3,ID0307,Ingeniería de software,6,Basica,IDP2016,
641,3,IT0425,Introducción a la inteligencia artificial,6,Basica,IDP2016,
642,3,ID0310,Minería de datos,8,Basica,IDP2016,
643,3,PID0302,Prácticas profesionales II,10,Basica,IDP2016,
644,3,DP0498,Problemas de México,6,Basica,IDP2016,
645,3,DP0497,Problemas del mundo contemporáneo,6,Basica,IDP2016,
646,4,IT0423,Administración de proyectos de desarrollo de software,6,Basica,IDP2016,
647,4,ID0411,Cómputo de alto desempeño,8,Basica,IDP2016,
648,4,ID0412,Métodos de desarrollo de software,8,Basica,IDP2016,
649,4,PID0404,Prácticas Profesionales preespecialidad: Innovación en TIC,10,Basica,IDP2016,
650,4,PID0403,Prácticas profesionales preespecialidad: Inteligencia organizacional y de negocios,10,Basica,IDP2016,
651,4,ID0413,Procesamiento de datos en la nube,6,Basica,IDP2016,
652,4,IT0427,Proyecto terminal,6,Basica,IDP2016,
653,4,ID0414,Seguridad de datos,8,Basica,IDP2016,
654,4,DP0499,Seminario de investigación,6,Basica,IDP2016,
655,4,IT0322,Teoría de la información,6,Basica,IDP2016,
656,4,IT0317,Diseño de interfaces humano-máquina,6,Elección libre,IDP2016,
657,4,ID3466,Gobierno de datos y redes sociales,6,Elección libre,IDP2016,
658,4,ID3467,Graficación por computadora,6,Elección libre,IDP2016,
659,4,ID3468,Herramientas para la gestión de grandes volúmenes de datos,6,Elección libre,IDP2016,
660,4,ID3469,Internet de las cosas,6,Elección libre,IDP2016,
661,4,IL3422,Liderazgo y equipos de trabajo,6,Elección libre,IDP2016,
662,4,NI3431,Marketing en los negocios electrónicos,6,Elección libre,IDP2016,
663,4,II0423,Métodos numéricos por computadora,8,Elección libre,IDP2016,
664,4,NI0423,Planeación estratégica,6,Elección libre,IDP2016,
665,4,IT3472,Principios de automatización y robótica,6,Elección libre,IDP2016,
666,4,ID3470,Programación de aplicaciones de red,6,Elección libre,IDP2016,
667,4,ID3471,Realidad virtual,6,Elección libre,IDP2016,
668,4,ID3474,Sistemas de información geográfica,6,Elección libre,IDP2016,
669,4,IL0414,Taller de argumentación y técnicas de negociación,6,Elección libre,IDP2016,
670,4,II0422,Taller de emprendedores,6,Elección libre,IDP2016,
671,4,ID3472,Tópicos selectos en ingeniería de datos,6,Elección libre,IDP2016,
672,4,ID3473,Tópicos selectos en inteligencia organizacional,6,Elección libre,IDP2016,
673,4,ID3420,Analítica para la inteligencia de negocios,6,Preespecialidad,IDP2016,Inteligencia Organizacional y de negocios
674,4,ID3415,Cómputo ubicuo,6,Preespecialidad,IDP2016,Innovación en TIC
675,4,ID3417,Diseño de juegos,6,Preespecialidad,IDP2016,Innovación en TIC
676,3,ID3416,Diseño multimedia,6,Preespecialidad,IDP2016,Innovación en TIC
677,3,ID3421,Gestión del conocimiento,6,Preespecialidad,IDP2016,Inteligencia Organizacional y de negocios
678,3,ID3422,Negocios digitales,6,Preespecialidad,IDP2016,Inteligencia Organizacional y de negocios
679,4,ID3423,Sistemas de apoyo para la toma de decisiones,6,Preespecialidad,IDP2016,Inteligencia Organizacional y de negocios
680,3,ID3418,TIC para la educación,6,Preespecialidad,IDP2016,Innovación en TIC
681,4,ID3419,TIC para la salud,6,Preespecialidad,IDP2016,Innovación en TIC
682,4,ID3424,Visualización de datos,6,Preespecialidad,IDP2016,Inteligencia Organizacional y de negocios
